Transaction Date,Posted Date,Amount,Category,Description
May 01 2025,May 03 2025,48.98,FOOD_AND_DRINK,Coffee Shop
May 02 2025,May 02 2025,60.12,SHOPPING,Mall Purchase
May 03 2025,May 03 2025,238.24,TRAVEL,Airline Ticket
May 04 2025,May 04 2025,91.36,PERSONAL,Personal Care
May 05 2025,May 05 2025,226.69,FEES_AND_ADJUSTMENTS,Adjustment Entry
May 06 2025,May 07 2025,92.07,PROFESSIONAL_SERVICES,Legal Service
May 07 2025,May 07 2025,304.73,BILLS_AND_UTILITIES,Mobile Plan
May 08 2025,May 09 2025,114.76,ENTERTAINMENT,Movie Theater
May 09 2025,May 09 2025,41.63,SHOPPING,Department Store
May 10 2025,May 11 2025,243.47,TRAVEL,Gas Station
May 11 2025,May 13 2025,54.31,GROCERIES,Grocery Store
May 12 2025,May 14 2025,120.81,FEES_AND_ADJUSTMENTS,Adjustment Entry
May 13 2025,May 14 2025,233.05,SHOPPING,Clothing Store
May 14 2025,May 16 2025,95.02,FOOD_AND_DRINK,Restaurant
May 15 2025,May 15 2025,347.26,GROCERIES,Organic Market
May 16 2025,May 17 2025,256.1,GIFTS_AND_DONATIONS,Birthday Gift
May 17 2025,May 18 2025,145.33,FEES_AND_ADJUSTMENTS,ATM Fee
May 18 2025,May 20 2025,374.98,FEES_AND_ADJUSTMENTS,Bank Fee
May 19 2025,May 21 2025,255.82,PERSONAL,Spa
May 20 2025,May 20 2025,187.59,FOOD_AND_DRINK,Café
May 21 2025,May 21 2025,275.42,TRAVEL,Hotel Booking
May 22 2025,May 22 2025,322.99,GROCERIES,Organic Market
May 23 2025,May 23 2025,88.34,PROFESSIONAL_SERVICES,Legal Service
May 24 2025,May 24 2025,263.9,GROCERIES,Farmers Market
May 25 2025,May 25 2025,109.63,ENTERTAINMENT,Event Entry
May 26 2025,May 28 2025,108.78,PROFESSIONAL_SERVICES,Freelance Payment
May 27 2025,May 29 2025,162.76,ENTERTAINMENT,Concert Ticket
May 28 2025,May 30 2025,199.94,TRAVEL,Airline Ticket
May 29 2025,May 29 2025,252.84,FEES_AND_ADJUSTMENTS,Late Payment Fee
May 30 2025,Jun 01 2025,30.09,GROCERIES,Food Mart
May 31 2025,Jun 01 2025,214.0,PERSONAL,Salon
Jun 01 2025,Jun 03 2025,289.69,FEES_AND_ADJUSTMENTS,Adjustment Entry
Jun 02 2025,Jun 03 2025,308.6,GIFTS_AND_DONATIONS,Charity Donation
Jun 03 2025,Jun 04 2025,176.73,HEALTH_AND_WELLNESS,Pharmacy
Jun 04 2025,Jun 06 2025,350.96,FOOD_AND_DRINK,Café
Jun 05 2025,Jun 05 2025,205.53,SHOPPING,Department Store
Jun 06 2025,Jun 08 2025,205.53,ENTERTAINMENT,Concert Ticket
Jun 07 2025,Jun 08 2025,306.19,PERSONAL,Personal Care
Jun 08 2025,Jun 08 2025,241.58,HEALTH_AND_WELLNESS,Pharmacy
Jun 09 2025,Jun 09 2025,371.99,FOOD_AND_DRINK,Coffee Shop
Jun 10 2025,Jun 10 2025,100.14,PROFESSIONAL_SERVICES,Consulting Fee
Jun 11 2025,Jun 11 2025,294.1,SHOPPING,Mall Purchase
Jun 12 2025,Jun 12 2025,55.71,HEALTH_AND_WELLNESS,Health Supplement
Jun 13 2025,Jun 13 2025,109.7,PROFESSIONAL_SERVICES,Freelance Payment
Jun 14 2025,Jun 14 2025,371.92,ENTERTAINMENT,Movie Theater
Jun 15 2025,Jun 16 2025,398.08,FEES_AND_ADJUSTMENTS,ATM Fee
Jun 16 2025,Jun 17 2025,360.35,HEALTH_AND_WELLNESS,Pharmacy
Jun 17 2025,Jun 17 2025,93.76,GIFTS_AND_DONATIONS,Charity Donation
Jun 18 2025,Jun 20 2025,223.8,PROFESSIONAL_SERVICES,Accounting Service
Jun 19 2025,Jun 19 2025,33.04,FEES_AND_ADJUSTMENTS,Bank Fee
Jun 20 2025,Jun 20 2025,31.62,TRAVEL,Car Rental
Jun 21 2025,Jun 21 2025,208.09,FOOD_AND_DRINK,Bar
Jun 22 2025,Jun 22 2025,218.0,PROFESSIONAL_SERVICES,Business Subscription
Jun 23 2025,Jun 24 2025,100.98,HEALTH_AND_WELLNESS,Yoga Class
Jun 24 2025,Jun 24 2025,42.26,FEES_AND_ADJUSTMENTS,Late Payment Fee
Jun 25 2025,Jun 26 2025,172.31,HEALTH_AND_WELLNESS,Pharmacy
Jun 26 2025,Jun 28 2025,263.11,FEES_AND_ADJUSTMENTS,Bank Fee
Jun 27 2025,Jun 27 2025,164.04,GIFTS_AND_DONATIONS,Charity Donation
Jun 28 2025,Jun 28 2025,80.68,PERSONAL,Beauty Product
Jun 29 2025,Jun 29 2025,171.64,FOOD_AND_DRINK,Bar
Jun 30 2025,Jun 30 2025,350.42,SHOPPING,Electronics Store
Jul 01 2025,Jul 03 2025,43.67,FEES_AND_ADJUSTMENTS,Adjustment Entry
Jul 02 2025,Jul 02 2025,387.75,ENTERTAINMENT,Concert Ticket
Jul 03 2025,Jul 04 2025,196.83,ENTERTAINMENT,Game Subscription
Jul 04 2025,Jul 04 2025,70.03,TRAVEL,Gas Station
Jul 05 2025,Jul 06 2025,370.97,HEALTH_AND_WELLNESS,Therapy Session
Jul 06 2025,Jul 07 2025,280.15,PERSONAL,Beauty Product
Jul 07 2025,Jul 07 2025,80.01,ENTERTAINMENT,Streaming Service
Jul 08 2025,Jul 10 2025,295.62,TRAVEL,Car Rental
Jul 09 2025,Jul 09 2025,24.81,HEALTH_AND_WELLNESS,Health Supplement
Jul 10 2025,Jul 12 2025,67.19,PERSONAL,Salon
Jul 11 2025,Jul 11 2025,32.07,SHOPPING,Online Purchase
Jul 12 2025,Jul 13 2025,52.36,PROFESSIONAL_SERVICES,Accounting Service
Jul 13 2025,Jul 15 2025,239.84,PROFESSIONAL_SERVICES,Consulting Fee
Jul 14 2025,Jul 15 2025,264.66,PROFESSIONAL_SERVICES,Business Subscription
Jul 15 2025,Jul 16 2025,374.21,ENTERTAINMENT,Movie Theater
Jul 16 2025,Jul 16 2025,109.92,BILLS_AND_UTILITIES,Internet Bill
Jul 17 2025,Jul 18 2025,129.89,SHOPPING,Clothing Store
Jul 18 2025,Jul 19 2025,250.36,PROFESSIONAL_SERVICES,Consulting Fee
Jul 19 2025,Jul 19 2025,217.37,PERSONAL,Haircut
Jul 20 2025,Jul 20 2025,373.64,SHOPPING,Online Purchase
Jul 21 2025,Jul 22 2025,117.57,HEALTH_AND_WELLNESS,Health Supplement
Jul 22 2025,Jul 24 2025,124.49,FEES_AND_ADJUSTMENTS,Adjustment Entry
Jul 23 2025,Jul 23 2025,268.81,PERSONAL,Haircut
Jul 24 2025,Jul 26 2025,45.92,BILLS_AND_UTILITIES,Internet Bill
Jul 25 2025,Jul 25 2025,356.44,PERSONAL,Spa
Jul 26 2025,Jul 27 2025,116.29,ENTERTAINMENT,Movie Theater
Jul 27 2025,Jul 27 2025,276.56,FOOD_AND_DRINK,Café
Jul 28 2025,Jul 29 2025,104.19,TRAVEL,Airline Ticket
Jul 29 2025,Jul 31 2025,172.31,FOOD_AND_DRINK,Restaurant
Jul 30 2025,Jul 30 2025,136.75,BILLS_AND_UTILITIES,Internet Bill
Jul 31 2025,Jul 31 2025,297.79,PERSONAL,Beauty Product
Aug 01 2025,Aug 03 2025,8.82,SHOPPING,Online Purchase
Aug 02 2025,Aug 04 2025,19.23,GIFTS_AND_DONATIONS,GoFundMe
Aug 03 2025,Aug 05 2025,63.5,BILLS_AND_UTILITIES,Electric Bill
Aug 04 2025,Aug 05 2025,149.04,TRAVEL,Car Rental
Aug 05 2025,Aug 05 2025,274.42,FEES_AND_ADJUSTMENTS,Bank Fee
Aug 06 2025,Aug 07 2025,313.15,GROCERIES,Food Mart
Aug 07 2025,Aug 09 2025,66.05,ENTERTAINMENT,Concert Ticket
Aug 08 2025,Aug 08 2025,353.16,TRAVEL,Hotel Booking
